tale_id,num_episodes,num_sentences,num_clauses,num_words,avg_episode_length,avg_sentence_length,avg_clause_length,avg_dep_distance_clause,avg_dep_distance_sentence,avg_dep_distance_episode,Average_Eventfulness,Average_I,CLI
347,10,22,140,1126,102.36363636363636,51.18181818181818,8.042857142857143,9.214285714285714,58.63636363636363,117.27272727272727,0.5,29.318181818181817,14.759851576994432
348,7,12,76,478,59.75,39.833333333333336,6.2894736842105265,0.75,4.75,7.125,0.6666666666666666,3.1666666666666665,12.350769230769231
349,7,11,100,684,85.5,62.18181818181818,6.84,4.51,41.0,56.375,0.7272727272727273,29.81818181818182,14.435438596491231
350,18,24,106,944,49.68421052631579,39.333333333333336,8.90566037735849,3.5660377358490565,15.75,19.894736842105264,0.7916666666666666,12.46875,10.095656324582336
351,18,27,144,1080,56.8421052631579,40.0,7.5,3.0694444444444446,16.37037037037037,23.263157894736842,0.7037037037037037,11.519890260631001,11.925140562248991
352,29,45,198,1748,58.266666666666666,38.84444444444444,8.828282828282829,0.6060606060606061,2.6666666666666665,4.0,0.6666666666666666,1.7777777777777777,10.316288659793816
353,10,25,172,1474,134.0,58.96,8.569767441860465,1.872093023255814,12.88,29.272727272727273,0.44,5.6672,12.736848484848487
354,28,38,166,1522,52.48275862068966,40.05263157894737,9.168674698795181,1.9397590361445782,8.473684210526315,11.10344827586207,0.7631578947368421,6.4667590027700825,12.307687861271674
355,36,53,304,1898,51.2972972972973,35.81132075471698,6.243421052631579,0.6019736842105263,3.452830188679245,4.945945945945946,0.6981132075471698,2.4104663581345673,10.722532855436082
356,13,41,200,1548,110.57142857142857,37.75609756097561,7.74,1.905,9.292682926829269,27.214285714285715,0.34146341463414637,3.1731112433075555,12.515947901591897
357,24,38,220,1660,66.4,43.68421052631579,7.545454545454546,1.7181818181818183,9.947368421052632,15.12,0.6578947368421053,6.54432132963989,10.296184032476319
358,22,34,172,1494,64.95652173913044,43.94117647058823,8.686046511627907,6.837209302325581,34.588235294117645,51.130434782608695,0.6764705882352942,23.397923875432525,11.32392857142857
359,21,29,140,910,41.36363636363637,31.379310344827587,6.5,3.857142857142857,18.620689655172413,24.545454545454547,0.7586206896551724,14.12604042806183,10.894215686274507
360,18,21,114,908,47.78947368421053,43.23809523809524,7.964912280701754,12.087719298245615,65.61904761904762,72.52631578947368,0.9047619047619048,59.36961451247166,12.547834549878342
361,21,42,146,1390,63.18181818181818,33.095238095238095,9.520547945205479,4.178082191780822,14.523809523809524,27.727272727272727,0.5238095238095238,7.607709750566894,16.90828478964401
362,11,11,54,400,33.333333333333336,36.36363636363637,7.407407407407407,13.018518518518519,63.90909090909091,58.583333333333336,1.0909090909090908,69.7190082644628,12.072747252747256
363,19,44,262,1958,97.9,44.5,7.473282442748092,2.2938931297709924,13.659090909090908,30.05,0.45454545454545453,6.208677685950413,14.340732519422861
364,25,38,208,1322,50.84615384615385,34.78947368421053,6.355769230769231,3.1298076923076925,17.13157894736842,25.03846153846154,0.6842105263157895,11.721606648199446,9.90312605042017
365,29,37,134,1174,39.13333333333333,31.72972972972973,8.761194029850746,2.417910447761194,8.756756756756756,10.8,0.8108108108108109,7.100073046018992,11.531472275334604
366,21,30,114,956,43.45454545454545,31.866666666666667,8.385964912280702,6.640350877192983,25.233333333333334,34.40909090909091,0.7333333333333333,18.504444444444445,11.987039627039621
367,25,31,212,1786,68.6923076923077,57.61290322580645,8.424528301886792,3.4292452830188678,23.451612903225808,27.96153846153846,0.8387096774193549,19.669094693028097,15.287586206896549
368,16,22,126,694,40.8235294117647,31.545454545454547,5.507936507936508,3.2222222222222223,18.454545454545453,23.88235294117647,0.7727272727272727,14.260330578512395,10.978006430868163
369,24,33,144,948,37.92,28.727272727272727,6.583333333333333,4.513888888888889,19.696969696969695,26.0,0.7575757575757576,14.921946740128558,11.620651162790697
370,4,4,12,178,35.6,44.5,14.833333333333334,36.75,110.25,88.2,1.25,137.8125,15.127727272727274
371,37,56,210,1770,46.578947368421055,31.607142857142858,8.428571428571429,1.0761904761904761,4.035714285714286,5.947368421052632,0.6785714285714286,2.7385204081632653,11.240050890585238
372,30,52,240,2224,71.74193548387096,42.76923076923077,9.266666666666667,1.525,7.038461538461538,11.806451612903226,0.5961538461538461,4.196005917159763,13.21679769894535
373,15,17,178,1174,73.375,69.05882352941177,6.595505617977528,2.443820224719101,25.58823529411765,27.1875,0.9411764705882353,24.08304498269896,12.962518518518511
374,15,9,54,360,22.5,40.0,6.666666666666667,20.01851851851852,120.11111111111111,67.5625,1.7777777777777777,213.53086419753086,12.38133333333333
375,21,32,176,1220,55.45454545454545,38.125,6.931818181818182,0.03977272727272727,0.21875,0.3181818181818182,0.6875,0.150390625,9.857959183673469
376,18,34,228,1858,97.78947368421052,54.64705882352941,8.149122807017545,2.1315789473684212,14.294117647058824,25.57894736842105,0.5588235294117647,7.987889273356402,12.041852731591447
377,18,31,142,1182,62.21052631578947,38.12903225806452,8.32394366197183,4.950704225352113,22.677419354838708,37.0,0.6129032258064516,13.899063475546305,9.730780669144984
378,18,37,212,1652,86.94736842105263,44.648648648648646,7.7924528301886795,7.004716981132075,40.13513513513514,78.15789473684211,0.5135135135135135,20.609934258582907,11.152125984251967
379,21,26,168,1174,53.36363636363637,45.15384615384615,6.988095238095238,0.041666666666666664,0.2692307692307692,0.3181818181818182,0.8461538461538461,0.22781065088757396,10.583999999999996
380,22,38,254,1722,74.8695652173913,45.31578947368421,6.7795275590551185,0.7322834645669292,4.894736842105263,8.08695652173913,0.6052631578947368,2.9626038781163433,11.988951406649615
381,24,38,224,1406,56.24,37.0,6.276785714285714,2.357142857142857,13.894736842105264,21.12,0.6578947368421053,9.141274238227147,9.60755905511811
382,18,40,242,1758,92.52631578947368,43.95,7.264462809917355,1.603305785123967,9.7,20.42105263157895,0.475,4.607499999999999,11.98930643127364
383,15,23,162,1156,72.25,50.26086956521739,7.135802469135802,2.345679012345679,16.52173913043478,23.75,0.6956521739130435,11.493383742911153,12.045227272727274
384,13,17,116,776,55.42857142857143,45.64705882352941,6.689655172413793,4.603448275862069,31.41176470588235,38.142857142857146,0.8235294117647058,25.86851211072664,9.34045714285714
385,18,30,172,1256,66.10526315789474,41.86666666666667,7.3023255813953485,1.8895348837209303,10.833333333333334,17.105263157894736,0.6333333333333333,6.861111111111112,9.900962566844917
386,21,44,274,1838,83.54545454545455,41.77272727272727,6.708029197080292,1.0985401459854014,6.840909090909091,13.681818181818182,0.5,3.4204545454545454,10.55048076923077
387,12,24,114,954,73.38461538461539,39.75,8.368421052631579,4.719298245614035,22.416666666666668,41.38461538461539,0.5416666666666666,12.14236111111111,8.431518072289158
388,29,51,304,2280,76.0,44.705882352941174,7.5,1.0263157894736843,6.117647058823529,10.4,0.5882352941176471,3.5986159169550174,10.054015444015445
389,29,42,168,1582,52.733333333333334,37.666666666666664,9.416666666666666,3.0654761904761907,12.261904761904763,17.166666666666668,0.7142857142857143,8.758503401360546,11.400275862068966
390,18,34,182,1230,64.73684210526316,36.1764705882353,6.758241758241758,4.521978021978022,24.205882352941178,43.31578947368421,0.5588235294117647,13.52681660899654,10.18069469835466
391,19,43,256,1732,86.6,40.27906976744186,6.765625,3.36328125,20.023255813953487,43.05,0.46511627906976744,9.313142239048133,8.31918987341772
392,18,25,126,1010,53.1578947368421,40.4,8.015873015873016,7.166666666666667,36.12,47.526315789473685,0.76,27.4512,10.45603524229075
393,13,19,114,758,54.142857142857146,39.89473684210526,6.649122807017544,4.684210526315789,28.105263157894736,38.142857142857146,0.7368421052631579,20.709141274238224,12.153749999999995
394,31,52,276,2312,72.25,44.46153846153846,8.376811594202898,0.8876811594202898,4.711538461538462,7.65625,0.6153846153846154,2.899408284023669,12.39092469018112
395,35,57,306,1872,52.0,32.8421052631579,6.117647058823529,1.2352941176470589,6.631578947368421,10.5,0.631578947368421,4.188365650969529,8.710525087514583
396,13,19,104,794,56.714285714285715,41.78947368421053,7.634615384615385,2.2211538461538463,12.157894736842104,16.5,0.7368421052631579,8.958448753462603,12.80971751412429
397,13,24,132,880,62.857142857142854,36.666666666666664,6.666666666666667,1.0757575757575757,5.916666666666667,10.142857142857142,0.5833333333333334,3.4513888888888893,10.3398
398,30,60,268,2436,78.58064516129032,40.6,9.08955223880597,1.2014925373134329,5.366666666666666,10.387096774193548,0.5166666666666667,2.772777777777778,11.05597028783658
399,19,33,160,1316,65.8,39.878787878787875,8.225,3.0,14.545454545454545,24.0,0.6060606060606061,8.81542699724518,10.232957264957264
400,23,45,292,1996,83.16666666666667,44.355555555555554,6.835616438356165,0.9452054794520548,6.133333333333334,11.5,0.5333333333333333,3.2711111111111113,10.356685330347144
401,19,36,240,1768,88.4,49.111111111111114,7.366666666666666,2.7041666666666666,18.02777777777778,32.45,0.5555555555555556,10.015432098765434,11.760048484848483
402,17,28,204,1470,81.66666666666667,52.5,7.205882352941177,0.8872549019607843,6.464285714285714,10.055555555555555,0.6428571428571429,4.155612244897959,10.519214501510575
403,35,57,366,2508,69.66666666666667,44.0,6.852459016393443,2.601092896174863,16.70175438596491,26.444444444444443,0.631578947368421,10.548476454293628,10.799720767888303
404,3,4,18,156,39.0,39.0,8.666666666666666,6.666666666666667,30.0,30.0,1.0,30.0,17.4827027027027
405,15,29,196,1318,82.375,45.44827586206897,6.724489795918367,3.066326530612245,20.724137931034484,37.5625,0.5517241379310345,11.434007134363853,13.609754500818326
406,15,27,118,848,53.0,31.40740740740741,7.186440677966102,0.09322033898305085,0.4074074074074074,0.6875,0.5925925925925926,0.24142661179698213,8.277375328083988
407,14,18,94,598,39.86666666666667,33.22222222222222,6.361702127659575,3.1914893617021276,16.666666666666668,20.0,0.8333333333333334,13.888888888888891,9.49083032490974
408,8,13,92,756,84.0,58.15384615384615,8.217391304347826,5.554347826086956,39.30769230769231,56.77777777777778,0.6923076923076923,27.21301775147929,12.317306733167083
409,31,53,262,2060,64.375,38.867924528301884,7.862595419847328,5.312977099236641,26.264150943396228,43.5,0.6037735849056604,15.857600569597722,10.245239616613414
410,27,44,224,1820,65.0,41.36363636363637,8.125,3.7857142857142856,19.272727272727273,30.285714285714285,0.6363636363636364,12.264462809917356,12.166279357231147
411,15,35,248,1754,109.625,50.114285714285714,7.07258064516129,2.7096774193548385,19.2,42.0,0.45714285714285713,8.777142857142856,10.25561097256858
412,11,20,138,1036,86.33333333333333,51.8,7.507246376811594,7.855072463768116,54.2,90.33333333333333,0.6,32.52,12.744830508474575
413,19,24,82,880,44.0,36.666666666666664,10.731707317073171,3.9146341463414633,13.375,16.05,0.8333333333333334,11.145833333333334,12.489974025974025
414,15,22,194,1482,92.625,67.36363636363636,7.639175257731959,0.08247422680412371,0.7272727272727273,1.0,0.7272727272727273,0.5289256198347108,12.268450704225351
415,10,26,150,968,88.0,37.23076923076923,6.453333333333333,1.2866666666666666,7.423076923076923,17.545454545454547,0.4230769230769231,3.1405325443786984,14.046666666666667
416,19,25,152,1234,61.7,49.36,8.118421052631579,3.0592105263157894,18.6,23.25,0.8,14.880000000000003,10.764477064220184
417,20,29,158,1230,58.57142857142857,42.41379310344828,7.784810126582278,7.443037974683544,40.55172413793103,56.0,0.7241379310344828,29.365041617122472,10.517630161579891
418,14,21,148,1256,83.73333333333333,59.80952380952381,8.486486486486486,2.1283783783783785,15.0,21.0,0.7142857142857143,10.714285714285715,14.053565217391302
419,20,47,254,2016,96.0,42.8936170212766,7.937007874015748,3.7244094488188977,20.127659574468087,45.04761904761905,0.44680851063829785,8.993209597102762,9.942056892778993
420,8,8,44,380,42.22222222222222,47.5,8.636363636363637,0.8181818181818182,4.5,4.0,1.125,5.0625,13.23288888888889
421,3,3,16,114,28.5,38.0,7.125,33.0625,176.33333333333334,132.25,1.3333333333333333,235.11111111111111,14.38864197530864
422,29,35,148,1270,42.333333333333336,36.285714285714285,8.58108108108108,0.47297297297297297,2.0,2.3333333333333335,0.8571428571428571,1.7142857142857142,13.095684931506849
423,28,68,388,3178,109.58620689655173,46.73529411764706,8.190721649484535,0.21649484536082475,1.2352941176470589,2.896551724137931,0.4264705882352941,0.5268166089965398,12.243577917540176
424,16,19,98,754,44.35294117647059,39.68421052631579,7.6938775510204085,2.357142857142857,12.157894736842104,13.588235294117647,0.8947368421052632,10.878116343490303,11.817074626865669
425,33,52,282,1928,56.705882352941174,37.07692307692308,6.836879432624113,1.2446808510638299,6.75,10.323529411764707,0.6538461538461539,4.413461538461538,10.77429553264605
426,20,38,200,1564,74.47619047619048,41.1578947368421,7.82,1.455,7.657894736842105,13.857142857142858,0.5526315789473685,4.231994459833795,10.502999999999993
427,25,43,208,1676,64.46153846153847,38.97674418604651,8.057692307692308,3.201923076923077,15.488372093023257,25.615384615384617,0.6046511627906976,9.365062195781503,12.83055408970976
428,39,50,206,1738,43.45,34.76,8.436893203883495,0.9660194174757282,3.98,4.975,0.8,3.184,9.148828828828826
429,15,24,114,1034,64.625,43.083333333333336,9.070175438596491,3.3157894736842106,15.75,23.625,0.6666666666666666,10.5,12.404453781512604
430,19,21,144,908,45.4,43.23809523809524,6.305555555555555,2.625,18.0,18.9,0.9523809523809523,17.142857142857142,10.034506024096384
431,22,33,170,1466,63.73913043478261,44.42424242424242,8.623529411764705,1.3294117647058823,6.848484848484849,9.826086956521738,0.696969696969697,4.773186409550046,13.663655913978491
432,7,23,134,1482,185.25,64.43478260869566,11.059701492537313,0.6268656716417911,3.652173913043478,10.5,0.34782608695652173,1.270321361058601,13.482951334379905
433,23,37,194,1868,77.83333333333333,50.486486486486484,9.628865979381443,1.2268041237113403,6.4324324324324325,9.916666666666666,0.6486486486486487,4.1723886048210375,11.787536231884054
434,23,35,166,1454,60.583333333333336,41.542857142857144,8.759036144578314,1.0301204819277108,4.885714285714286,7.125,0.6857142857142857,3.3502040816326533,13.264334828101642
435,27,33,152,1098,39.214285714285715,33.27272727272727,7.223684210526316,5.1644736842105265,23.78787878787879,28.035714285714285,0.8484848484848485,20.183654729109275,10.804796747967483
436,13,31,190,1612,115.14285714285714,52.0,8.48421052631579,1.0526315789473684,6.451612903225806,14.285714285714286,0.45161290322580644,2.91363163371488,12.85462482946794
437,26,38,198,1602,59.333333333333336,42.1578947368421,8.090909090909092,3.1818181818181817,16.57894736842105,23.333333333333332,0.7105263157894737,11.7797783933518,10.646378539493291
438,15,27,122,1004,62.75,37.18518518518518,8.229508196721312,0.9836065573770492,4.444444444444445,7.5,0.5925925925925926,2.633744855967078,13.551334792122535
439,18,18,80,602,31.68421052631579,33.44444444444444,7.525,4.7625,21.166666666666668,20.05263157894737,1.0555555555555556,22.342592592592595,10.46237762237762
440,31,56,318,2270,70.9375,40.535714285714285,7.138364779874214,2.1823899371069184,12.392857142857142,21.6875,0.5714285714285714,7.081632653061224,10.709498997995993
441,13,22,128,1044,74.57142857142857,47.45454545454545,8.15625,6.40625,37.27272727272727,58.57142857142857,0.6363636363636364,23.71900826446281,9.946157112526539
442,18,27,140,1210,63.68421052631579,44.81481481481482,8.642857142857142,2.0428571428571427,10.592592592592593,15.052631578947368,0.7037037037037037,7.454046639231825,10.891524163568771
443,12,24,100,646,49.69230769230769,26.916666666666668,6.46,0.72,3.0,5.538461538461538,0.5416666666666666,1.625,10.753652694610778
444,20,35,204,1344,64.0,38.4,6.588235294117647,3.823529411764706,22.285714285714285,37.142857142857146,0.6,13.37142857142857,10.717218543046354
445,9,15,76,598,59.8,39.86666666666667,7.868421052631579,2.6578947368421053,13.466666666666667,20.2,0.6666666666666666,8.977777777777778,11.844395604395604
446,20,37,208,1550,73.80952380952381,41.891891891891895,7.451923076923077,0.5192307692307693,2.918918918918919,5.142857142857143,0.5675675675675675,1.6566837107377648,11.81107191316146
447,18,28,120,1044,54.94736842105263,37.285714285714285,8.7,0.7583333333333333,3.25,4.7894736842105265,0.6785714285714286,2.205357142857143,13.172212389380526
448,39,64,272,2044,51.1,31.9375,7.514705882352941,0.3713235294117647,1.578125,2.525,0.625,0.986328125,10.31470715835141
449,12,20,92,750,57.69230769230769,37.5,8.152173913043478,0.9565217391304348,4.4,6.769230769230769,0.65,2.8600000000000003,10.320573065902575
450,26,41,222,1844,68.29629629629629,44.97560975609756,8.306306306306306,7.1891891891891895,38.926829268292686,59.111111111111114,0.6585365853658537,25.63474122546104,11.81071770334928
451,17,35,102,1526,84.77777777777777,43.6,14.96078431372549,1.4509803921568627,4.228571428571429,8.222222222222221,0.5142857142857142,2.1746938775510203,12.485644171779143
452,16,28,150,1072,63.05882352941177,38.285714285714285,7.1466666666666665,0.10666666666666667,0.5714285714285714,0.9411764705882353,0.6071428571428571,0.346938775510204,11.91668049792531
453,13,22,114,940,67.14285714285714,42.72727272727273,8.24561403508772,3.9035087719298245,20.227272727272727,31.785714285714285,0.6363636363636364,12.87190082644628,11.270997679814382
454,22,32,180,1216,52.869565217391305,38.0,6.7555555555555555,1.5333333333333334,8.625,12.0,0.71875,6.19921875,10.22673952641166
455,13,37,204,1782,127.28571428571429,48.16216216216216,8.735294117647058,2.1470588235294117,11.837837837837839,31.285714285714285,0.3783783783783784,4.47918188458729,13.049634300126101
456,26,31,144,1034,38.2962962962963,33.354838709677416,7.180555555555555,2.923611111111111,13.580645161290322,15.592592592592593,0.8709677419354839,11.828303850156088,11.46198675496688
457,24,44,246,1688,67.52,38.36363636363637,6.861788617886178,2.292682926829268,12.818181818181818,22.56,0.5681818181818182,7.28305785123967,11.096856010568025
458,18,26,136,896,47.1578947368421,34.46153846153846,6.588235294117647,11.073529411764707,57.92307692307692,79.26315789473684,0.7307692307692307,42.3284023668639,14.571597051597045
459,19,42,206,1578,78.9,37.57142857142857,7.660194174757281,3.4854368932038833,17.095238095238095,35.9,0.47619047619047616,8.140589569160998,10.477894736842106
460,22,28,160,1084,47.130434782608695,38.714285714285715,6.775,1.375,7.857142857142857,9.565217391304348,0.8214285714285714,6.454081632653061,10.926204081632651
461,15,24,174,1268,79.25,52.833333333333336,7.287356321839081,0.5287356321839081,3.8333333333333335,5.75,0.6666666666666666,2.5555555555555554,15.261307814992023
462,23,31,160,1340,55.833333333333336,43.225806451612904,8.375,5.08125,26.225806451612904,33.875,0.7741935483870968,20.30385015608741,9.940098846787482
463,24,29,146,1334,53.36,46.0,9.136986301369863,2.1232876712328768,10.689655172413794,12.4,0.8620689655172413,9.215219976218787,15.808081494057731
464,19,29,174,1302,65.1,44.89655172413793,7.482758620689655,5.224137931034483,31.344827586206897,45.45,0.6896551724137931,21.617122473246138,11.43008547008547
465,9,11,44,424,42.4,38.54545454545455,9.636363636363637,1.0454545454545454,4.181818181818182,4.6,0.9090909090909091,3.8016528925619832,15.550624999999997
466,7,15,54,388,48.5,25.866666666666667,7.185185185185185,12.333333333333334,44.4,83.25,0.5333333333333333,23.68,6.398840579710143
467,27,50,210,1478,52.785714285714285,29.56,7.038095238095238,1.2523809523809524,5.26,9.392857142857142,0.56,2.9456,11.992392638036812
468,8,10,52,428,47.55555555555556,42.8,8.23076923076923,1.75,9.1,10.11111111111111,0.9,8.19,11.5016
469,3,5,16,114,28.5,22.8,7.125,19.375,62.0,77.5,0.8,49.6,10.552499999999998
470,27,52,202,1744,62.285714285714285,33.53846153846154,8.633663366336634,1.3663366336633664,5.3076923076923075,9.857142857142858,0.5384615384615384,2.857988165680473,12.514369973190348
471,21,34,186,1372,62.36363636363637,40.35294117647059,7.376344086021505,0.5053763440860215,2.764705882352941,4.2727272727272725,0.6470588235294118,1.7889273356401385,12.036729559748423
472,26,43,238,1694,62.74074074074074,39.395348837209305,7.117647058823529,1.8403361344537814,10.186046511627907,16.22222222222222,0.627906976744186,6.395889670091941,12.588146279949559
473,7,10,54,462,57.75,46.2,8.555555555555555,5.833333333333333,31.5,39.375,0.8,25.200000000000003,10.934377880184336
474,38,55,302,2456,62.97435897435897,44.654545454545456,8.132450331125828,2.4635761589403975,13.527272727272727,19.076923076923077,0.7090909090909091,9.59206611570248,12.056260162601628
475,17,30,122,1314,73.0,43.8,10.770491803278688,1.401639344262295,5.7,9.5,0.6,3.42,12.549198036006551
476,18,25,158,1214,63.89473684210526,48.56,7.6835443037974684,0.1962025316455696,1.24,1.631578947368421,0.76,0.9424,11.550352504638216
477,21,27,146,1536,69.81818181818181,56.888888888888886,10.520547945205479,1.773972602739726,9.592592592592593,11.772727272727273,0.8148148148148148,7.816186556927298,13.058352272727273
478,19,23,134,1204,60.2,52.34782608695652,8.985074626865671,2.0671641791044775,12.043478260869565,13.85,0.8695652173913043,10.472589792060491,14.940532859680285
479,16,34,202,1284,75.52941176470588,37.76470588235294,6.356435643564357,0.18811881188118812,1.1176470588235294,2.235294117647059,0.5,0.5588235294117647,12.196615905245341
480,9,13,94,696,69.6,53.53846153846154,7.404255319148936,1.3085106382978724,9.461538461538462,12.3,0.7692307692307693,7.27810650887574,14.41366459627329
481,27,55,284,2046,73.07142857142857,37.2,7.204225352112676,3.1795774647887325,16.418181818181818,32.25,0.509090909090909,8.358347107438016,11.983215859030839
482,24,38,174,1362,54.48,35.8421052631579,7.827586206896552,2.1724137931034484,9.947368421052632,15.12,0.6578947368421053,6.54432132963989,13.030277324632944
483,15,24,148,1178,73.625,49.083333333333336,7.95945945945946,3.2432432432432434,20.0,30.0,0.6666666666666666,13.333333333333332,11.43709618874773
484,23,55,362,2496,104.0,45.38181818181818,6.895027624309392,1.3011049723756907,8.563636363636364,19.625,0.43636363636363634,3.7368595041322314,8.964301075268814
485,9,18,78,574,57.4,31.88888888888889,7.358974358974359,0.6538461538461539,2.8333333333333335,5.1,0.5555555555555556,1.5740740740740742,12.06195488721805
486,15,29,130,1164,72.75,40.13793103448276,8.953846153846154,0.8076923076923077,3.6206896551724137,6.5625,0.5517241379310345,1.9976218787158144,11.996784313725485
487,53,96,316,2670,49.44444444444444,27.8125,8.449367088607595,0.2088607594936709,0.6875,1.2222222222222223,0.5625,0.38671875,11.694054054054053
488,17,28,156,1266,70.33333333333333,45.214285714285715,8.115384615384615,3.8141025641025643,21.25,33.05555555555556,0.6428571428571429,13.660714285714286,12.794027777777778
489,14,18,88,924,61.6,51.333333333333336,10.5,1.0681818181818181,5.222222222222222,6.266666666666667,0.8333333333333334,4.351851851851852,12.686728971962612
490,18,25,162,1298,68.3157894736842,51.92,8.012345679012345,3.0617283950617282,19.84,26.105263157894736,0.76,15.0784,13.093215547703178
491,62,72,260,2058,32.666666666666664,28.583333333333332,7.915384615384616,0.5230769230769231,1.8888888888888888,2.1587301587301586,0.875,1.6527777777777777,13.068322147651006
492,34,44,198,1614,46.114285714285714,36.68181818181818,8.151515151515152,1.3383838383838385,6.0227272727272725,7.571428571428571,0.7954545454545454,4.7908057851239665,11.638463648834016
493,28,52,214,1706,58.827586206896555,32.80769230769231,7.97196261682243,1.0794392523364487,4.4423076923076925,7.9655172413793105,0.5576923076923077,2.4774408284023672,11.797690288713905
494,26,38,248,1922,71.18518518518519,50.578947368421055,7.75,2.310483870967742,15.078947368421053,21.22222222222222,0.7105263157894737,10.71398891966759,14.281393728222998
495,16,37,174,1584,93.17647058823529,42.810810810810814,9.10344827586207,0.8793103448275862,4.135135135135135,9.0,0.4594594594594595,1.8999269539810082,10.713576642335763
496,36,57,332,2558,69.13513513513513,44.87719298245614,7.704819277108434,0.9156626506024096,5.333333333333333,8.216216216216216,0.6491228070175439,3.461988304093567,12.02180242634315
497,24,43,212,1518,60.72,35.30232558139535,7.160377358490566,6.089622641509434,30.023255813953487,51.64,0.5813953488372093,17.45538128718226,10.126568047337276
498,31,41,142,1336,41.75,32.58536585365854,9.408450704225352,7.049295774647887,24.414634146341463,31.28125,0.7804878048780488,19.055324211778704,11.507420965058234
499,19,32,162,1232,61.6,38.5,7.604938271604938,1.4259259259259258,7.21875,11.55,0.625,4.51171875,9.699371534195933
500,17,39,170,1476,82.0,37.84615384615385,8.68235294117647,1.0058823529411764,4.384615384615385,9.5,0.46153846153846156,2.0236686390532546,8.274121037463978
501,31,57,286,2156,67.375,37.824561403508774,7.538461538461538,2.458041958041958,12.333333333333334,21.96875,0.5614035087719298,6.923976608187134,11.4673640167364
502,17,21,70,470,26.11111111111111,22.38095238095238,6.714285714285714,3.8857142857142857,12.952380952380953,15.11111111111111,0.8571428571428571,11.10204081632653,10.184954128440364
503,23,30,180,1166,48.583333333333336,38.86666666666667,6.477777777777778,0.6666666666666666,4.0,5.0,0.8,3.2,11.611428571428572
504,17,26,158,1146,63.666666666666664,44.07692307692308,7.253164556962025,0.36075949367088606,2.1923076923076925,3.1666666666666665,0.6923076923076923,1.517751479289941,11.562895238095233
505,9,27,152,1292,129.2,47.851851851851855,8.5,1.25,7.037037037037037,19.0,0.37037037037037035,2.606310013717421,12.169530434782608
506,38,25,92,588,15.076923076923077,23.52,6.391304347826087,6.945652173913044,25.56,16.384615384615383,1.56,39.873599999999996,8.780583941605837
507,28,49,218,1644,56.689655172413794,33.55102040816327,7.541284403669724,0.5458715596330275,2.4285714285714284,4.103448275862069,0.5918367346938775,1.4373177842565596,10.34089552238806
508,35,48,192,1116,31.0,23.25,5.8125,0.3333333333333333,1.3333333333333333,1.7777777777777777,0.75,1.0,10.872748538011695
509,11,17,102,730,60.833333333333336,42.94117647058823,7.1568627450980395,1.6764705882352942,10.058823529411764,14.25,0.7058823529411765,7.100346020761246,9.546186186186187
510,12,27,156,1098,84.46153846153847,40.666666666666664,7.038461538461538,3.019230769230769,17.444444444444443,36.23076923076923,0.48148148148148145,8.399176954732509,10.637479674796747
511,11,14,52,322,26.833333333333332,23.0,6.1923076923076925,1.0769230769230769,4.0,4.666666666666667,0.8571428571428571,3.4285714285714284,9.364358974358975
512,13,23,144,924,66.0,40.17391304347826,6.416666666666667,2.6319444444444446,16.47826086956522,27.071428571428573,0.6086956521739131,10.030245746691874,12.440000000000001
513,34,53,216,1262,36.05714285714286,23.81132075471698,5.842592592592593,1.0833333333333333,4.415094339622642,6.685714285714286,0.660377358490566,2.91562833748665,11.505614678899079
514,20,40,192,1578,75.14285714285714,39.45,8.21875,1.3489583333333333,6.475,12.333333333333334,0.525,3.399375,13.337319034852545
515,21,24,124,646,29.363636363636363,26.916666666666668,5.209677419354839,1.0887096774193548,5.625,6.136363636363637,0.9166666666666666,5.15625,9.96442996742671
516,13,37,240,1496,106.85714285714286,40.432432432432435,6.233333333333333,1.5791666666666666,10.243243243243244,27.071428571428573,0.3783783783783784,3.87582176771366,10.547449856733522
517,28,45,204,1720,59.310344827586206,38.22222222222222,8.431372549019608,1.0294117647058822,4.666666666666667,7.241379310344827,0.6444444444444445,3.007407407407408,9.175348837209302
518,32,58,310,2200,66.66666666666667,37.93103448275862,7.096774193548387,0.267741935483871,1.4310344827586208,2.515151515151515,0.5689655172413793,0.8142092746730084,11.295035460992906
519,12,29,166,1220,93.84615384615384,42.06896551724138,7.349397590361446,0.39759036144578314,2.2758620689655173,5.076923076923077,0.4482758620689655,1.0202140309155767,10.629861111111108
520,22,43,198,1500,65.21739130434783,34.883720930232556,7.575757575757576,0.1111111111111111,0.5116279069767442,0.9565217391304348,0.5348837209302325,0.2736614386154678,11.319213313161875
521,11,17,112,748,62.333333333333336,44.0,6.678571428571429,7.348214285714286,48.411764705882355,68.58333333333333,0.7058823529411765,34.17301038062284,12.270087463556848
522,11,19,92,650,54.166666666666664,34.21052631578947,7.065217391304348,3.9782608695652173,19.263157894736842,30.5,0.631578947368421,12.166204986149584,8.932179487179486
523,16,24,116,910,53.529411764705884,37.916666666666664,7.844827586206897,0.1896551724137931,0.9166666666666666,1.2941176470588236,0.7083333333333334,0.6493055555555556,11.730447761194029
524,16,22,112,894,52.588235294117645,40.63636363636363,7.982142857142857,0.0625,0.3181818181818182,0.4117647058823529,0.7727272727272727,0.2458677685950413,11.499456790123457
